"","symbol","company","identifier","sedol","weight","sector","shares_held","local_currency","date","open","high","low","close","volume","adjusted"
"1318","NCLH","Norwegian Cruise Line Holdings Ltd.","G6672110","B9CGTC3",0.000326729353075881,"Consumer Discretionary",3206980,"USD",2021-02-22,27.48,29.790001,26.91,28.559999,34168800,28.559999
"1319","NCLH","Norwegian Cruise Line Holdings Ltd.","G6672110","B9CGTC3",0.000326729353075881,"Consumer Discretionary",3206980,"USD",2021-02-23,28.66,28.93,26.25,28.620001,23482000,28.620001
"1320","NCLH","Norwegian Cruise Line Holdings Ltd.","G6672110","B9CGTC3",0.000326729353075881,"Consumer Discretionary",3206980,"USD",2021-02-24,29.379999,31.58,29.139999,31.27,38000400,31.27
"1321","LNC","Lincoln National Corporation","53418710","2516378",0.000324329357827871,"Financials",1845849,"USD",2021-02-22,55.439999,57.919998,55.439999,57.060001,2879300,57.060001
"1322","LNC","Lincoln National Corporation","53418710","2516378",0.000324329357827871,"Financials",1845849,"USD",2021-02-23,57.720001,57.830002,55.709999,56.919998,1728800,56.919998
"1323","LNC","Lincoln National Corporation","53418710","2516378",0.000324329357827871,"Financials",1845849,"USD",2021-02-24,57.389999,60.119999,57.389999,59.400002,2390600,59.400002
"1324","MOS","Mosaic Company","61945C10","B3NPHP6",0.000320939364540058,"Materials",3504912,"USD",2021-02-22,29.120001,30.879999,29.049999,29.700001,8698700,29.652451
"1325","MOS","Mosaic Company","61945C10","B3NPHP6",0.000320939364540058,"Materials",3504912,"USD",2021-02-23,29.780001,29.780001,27.889999,29.530001,6331400,29.482721
"1326","MOS","Mosaic Company","61945C10","B3NPHP6",0.000320939364540058,"Materials",3504912,"USD",2021-02-24,29.549999,33.23,29.540001,32.119999,11943000,32.068573
"1327","ALLE","Allegion PLC","G0176J10","BFRT3W7",0.000319749366896254,"Industrials",935271,"USD",2021-02-22,108.419998,109.260002,106.519997,108.989998,620500,108.989998
"1328","ALLE","Allegion PLC","G0176J10","BFRT3W7",0.000319749366896254,"Industrials",935271,"USD",2021-02-23,109.019997,109.620003,106.849998,108.790001,496200,108.790001
"1329","ALLE","Allegion PLC","G0176J10","BFRT3W7",0.000319749366896254,"Industrials",935271,"USD",2021-02-24,108.620003,110.800003,108.010002,109.330002,569800,109.330002
"1330","IRM","Iron Mountain Inc.","46284V10","BVFTF03",0.00031637937356884,"Real Estate",2925770,"USD",2021-02-22,32.130001,32.150002,31.709999,31.809999,3001500,31.809999
"1331","IRM","Iron Mountain Inc.","46284V10","BVFTF03",0.00031637937356884,"Real Estate",2925770,"USD",2021-02-23,32.080002,32.279999,31.58,32.099998,2547700,32.099998
"1332","IRM","Iron Mountain Inc.","46284V10","BVFTF03",0.00031637937356884,"Real Estate",2925770,"USD",2021-02-24,32.599998,34.93,32.41,34.650002,6178400,34.650002
"1333","DISCA","Discovery Inc. Class A","25470F10","B3D7K31",0.000316009374301439,"Communication Services",1630168,"USD",2021-02-22,52.130001,56.02,51.639999,55.290001,14043000,55.290001
"1334","DISCA","Discovery Inc. Class A","25470F10","B3D7K31",0.000316009374301439,"Communication Services",1630168,"USD",2021-02-23,53.82,55.009998,50.119999,52.950001,15094600,52.950001
"1335","DISCA","Discovery Inc. Class A","25470F10","B3D7K31",0.000316009374301439,"Communication Services",1630168,"USD",2021-02-24,50.799999,52.240002,50.57,51.860001,10824100,51.860001
"1336","WRB","W. R. Berkley Corporation","08442310","2093644",0.000313099380063227,"Financials",1430509,"USD",2021-02-22,67.879997,68.260002,67.379997,68.190002,870400,68.190002
"1337","WRB","W. R. Berkley Corporation","08442310","2093644",0.000313099380063227,"Financials",1430509,"USD",2021-02-23,68.779999,69.589996,68.389999,69.129997,646600,69.129997
"1338","WRB","W. R. Berkley Corporation","08442310","2093644",0.000313099380063227,"Financials",1430509,"USD",2021-02-24,70.519997,72.25,70.169998,71.260002,1084700,71.260002
"1339","UHS","Universal Health Services Inc. Class B","91390310","2923785",0.000310829384557819,"Health Care",789610,"USD",2021-02-22,128.360001,132.610001,127.550003,131.779999,778000,131.779999
"1340","UHS","Universal Health Services Inc. Class B","91390310","2923785",0.000310829384557819,"Health Care",789610,"USD",2021-02-23,133,136.410004,131.369995,133.789993,739800,133.789993
"1341","UHS","Universal Health Services Inc. Class B","91390310","2923785",0.000310829384557819,"Health Care",789610,"USD",2021-02-24,133.899994,138.839996,133.899994,137.940002,777400,137.940002
"1342","MRO","Marathon Oil Corporation","56584910","2910970",0.000307479391190805,"Energy",8033358,"USD",2021-02-22,9.51,10.65,9.44,10.2,46194600,10.2
"1343","MRO","Marathon Oil Corporation","56584910","2910970",0.000307479391190805,"Energy",8033358,"USD",2021-02-23,10.3,11.3,9.65,11.16,46592700,11.16
"1344","MRO","Marathon Oil Corporation","56584910","2910970",0.000307479391190805,"Energy",8033358,"USD",2021-02-24,11.24,12.3,10.87,11.84,55156400,11.84
"1345","CF","CF Industries Holdings Inc.","12526910","B0G4K50",0.000306439393250001,"Materials",2173485,"USD",2021-02-22,45.880001,47.450001,45.32,46.869999,2543000,46.869999
"1346","CF","CF Industries Holdings Inc.","12526910","B0G4K50",0.000306439393250001,"Materials",2173485,"USD",2021-02-23,46.860001,47,44.709999,46.75,1566900,46.75
"1347","CF","CF Industries Holdings Inc.","12526910","B0G4K50",0.000306439393250001,"Materials",2173485,"USD",2021-02-24,46.66,48.880001,46.66,48.610001,2143300,48.610001
"1348","WU","Western Union Company","95980210","B1F76F9",0.00030357939891279,"Information Technology",4177005,"USD",2021-02-22,23.799999,24.02,23.66,23.9,4204500,23.9
"1349","WU","Western Union Company","95980210","B1F76F9",0.00030357939891279,"Information Technology",4177005,"USD",2021-02-23,23.639999,23.75,23.08,23.33,4327100,23.33
"1350","WU","Western Union Company","95980210","B1F76F9",0.00030357939891279,"Information Technology",4177005,"USD",2021-02-24,23.379999,23.879999,23.280001,23.790001,3913300,23.790001
"1351","RE","Everest Re Group Ltd.","G3223R10","2556868",0.000301219403585581,"Financials",405834,"USD",2021-02-22,238.300003,243.289993,237.270004,241.809998,298500,241.809998
"1352","RE","Everest Re Group Ltd.","G3223R10","2556868",0.000301219403585581,"Financials",405834,"USD",2021-02-23,242.970001,245.570007,238.910004,239.979996,299000,239.979996
"1353","RE","Everest Re Group Ltd.","G3223R10","2556868",0.000301219403585581,"Financials",405834,"USD",2021-02-24,241,248.059998,240.830002,244.720001,207100,244.720001
"1354","CMA","Comerica Incorporated","20034010","2212870",0.000298979408020772,"Financials",1412136,"USD",2021-02-22,66.730003,69.260002,66.690002,68.139999,1700600,68.139999
"1355","CMA","Comerica Incorporated","20034010","2212870",0.000298979408020772,"Financials",1412136,"USD",2021-02-23,68.769997,69.75,68.199997,69.589996,1694600,69.589996
"1356","CMA","Comerica Incorporated","20034010","2212870",0.000298979408020772,"Financials",1412136,"USD",2021-02-24,70,72.860001,69.75,72.07,1603000,72.07
"1357","NRG","NRG Energy Inc.","62937750","2212922",0.000297759410436367,"Utilities",2481394,"USD",2021-02-22,39.240002,39.330002,36.68,36.900002,5257700,36.900002
"1358","NRG","NRG Energy Inc.","62937750","2212922",0.000297759410436367,"Utilities",2481394,"USD",2021-02-23,37.049999,38.59,36.389999,38.279999,4828100,38.279999
"1359","NRG","NRG Energy Inc.","62937750","2212922",0.000297759410436367,"Utilities",2481394,"USD",2021-02-24,38.41,39.099998,37.91,38.419998,3443400,38.419998
"1360","PNR","Pentair plc","G7S00T10","BLS09M3",0.000294449416990154,"Industrials",1690129,"USD",2021-02-22,56.439999,56.580002,55.310001,55.779999,832000,55.779999
"1361","PNR","Pentair plc","G7S00T10","BLS09M3",0.000294449416990154,"Industrials",1690129,"USD",2021-02-23,55.650002,55.93,54.639999,55.689999,940200,55.689999
"1362","PNR","Pentair plc","G7S00T10","BLS09M3",0.000294449416990154,"Industrials",1690129,"USD",2021-02-24,55.759998,57.48,55.299999,57.150002,1130400,57.150002
"1363","CPB","Campbell Soup Company","13442910","2162845",0.000291829422177744,"Consumer Staples",2057603,"USD",2021-02-22,46.380001,46.630001,45.490002,46.130001,2342600,46.130001
"1364","CPB","Campbell Soup Company","13442910","2162845",0.000291829422177744,"Consumer Staples",2057603,"USD",2021-02-23,46.380001,46.889999,46.049999,46.330002,1747800,46.330002
"1365","CPB","Campbell Soup Company","13442910","2162845",0.000291829422177744,"Consumer Staples",2057603,"USD",2021-02-24,46.290001,46.529999,45.959999,46.240002,1320400,46.240002
"1366","NWSA","News Corporation Class A","65249B10","BBGVT40",0.000289449426890135,"Communication Services",3972345,"USD",2021-02-22,22.48,23.610001,22.290001,23.360001,7168500,23.360001
"1367","NWSA","News Corporation Class A","65249B10","BBGVT40",0.000289449426890135,"Communication Services",3972345,"USD",2021-02-23,23.200001,23.610001,23,23.43,4076200,23.43
"1368","NWSA","News Corporation Class A","65249B10","BBGVT40",0.000289449426890135,"Communication Services",3972345,"USD",2021-02-24,23.379999,24.15,23.07,23.809999,5901000,23.809999
"1369","GL","Globe Life Inc.","37959E10","BK6YKG1",0.000286299433127122,"Financials",978232,"USD",2021-02-22,94.970001,97.220001,94.970001,96.540001,531800,96.540001
"1370","GL","Globe Life Inc.","37959E10","BK6YKG1",0.000286299433127122,"Financials",978232,"USD",2021-02-23,97.260002,97.440002,95.370003,96.169998,666700,96.169998
"1371","GL","Globe Life Inc.","37959E10","BK6YKG1",0.000286299433127122,"Financials",978232,"USD",2021-02-24,96.139999,98.989998,96.139999,98.32,372400,98.32
"1372","NWL","Newell Brands Inc","65122910","2635701",0.000284659436374316,"Consumer Discretionary",3836611,"USD",2021-02-22,24.26,24.48,24.120001,24.139999,1990000,23.912357
"1373","NWL","Newell Brands Inc","65122910","2635701",0.000284659436374316,"Consumer Discretionary",3836611,"USD",2021-02-23,24.07,24.200001,23.530001,24.059999,2083000,23.833111
"1374","NWL","Newell Brands Inc","65122910","2635701",0.000284659436374316,"Consumer Discretionary",3836611,"USD",2021-02-24,23.83,24.43,23.75,24.389999,1856600,24.16
"1375","REG","Regency Centers Corporation","75884910","2726177",0.000279219447145495,"Real Estate",1602105,"USD",2021-02-22,53.060001,54.700001,52.700001,53.810001,1314700,53.810001
"1376","REG","Regency Centers Corporation","75884910","2726177",0.000279219447145495,"Real Estate",1602105,"USD",2021-02-23,54.490002,55.380001,53.900002,55.220001,803100,55.220001
"1377","REG","Regency Centers Corporation","75884910","2726177",0.000279219447145495,"Real Estate",1602105,"USD",2021-02-24,55.110001,56.380001,54.52,56.299999,1000200,56.299999
"1378","ZION","Zions Bancorporation N.A.","98970110","2989828",0.000278439448689892,"Financials",1666319,"USD",2021-02-22,51.689999,54.290001,51.68,53.360001,1854300,53.360001
"1379","ZION","Zions Bancorporation N.A.","98970110","2989828",0.000278439448689892,"Financials",1666319,"USD",2021-02-23,53.93,54.369999,53.09,54.169998,1159100,54.169998
"1380","ZION","Zions Bancorporation N.A.","98970110","2989828",0.000278439448689892,"Financials",1666319,"USD",2021-02-24,54.060001,57.330002,54.060001,56.779999,1662000,56.779999
"1381","HSIC","Henry Schein Inc.","80640710","2416962",0.000276289452946883,"Health Care",1450730,"USD",2021-02-22,64,66.389999,63.52,65.970001,2539800,65.970001
"1382","HSIC","Henry Schein Inc.","80640710","2416962",0.000276289452946883,"Health Care",1450730,"USD",2021-02-23,66.32,66.559998,64.510002,65.620003,1086900,65.620003
"1383","HSIC","Henry Schein Inc.","80640710","2416962",0.000276289452946883,"Health Care",1450730,"USD",2021-02-24,65.18,66.660004,64.900002,65.010002,1174600,65.010002
"1384","IVZ","Invesco Ltd.","G491BT10","B28XP76",0.000276149453224083,"Financials",3824008,"USD",2021-02-22,22.32,23.040001,22.26,22.73,4656600,22.73
"1385","IVZ","Invesco Ltd.","G491BT10","B28XP76",0.000276149453224083,"Financials",3824008,"USD",2021-02-23,22.639999,22.74,21.92,22.58,3030700,22.58
"1386","IVZ","Invesco Ltd.","G491BT10","B28XP76",0.000276149453224083,"Financials",3824008,"USD",2021-02-24,22.59,23.309999,22.540001,23.26,2932100,23.26
"1387","RHI","Robert Half International Inc.","77032310","2110703",0.000272069461302467,"Industrials",1159083,"USD",2021-02-22,78.199997,81.550003,77.800003,81.050003,1031100,80.677994
"1388","RHI","Robert Half International Inc.","77032310","2110703",0.000272069461302467,"Industrials",1159083,"USD",2021-02-23,80.68,83.5,79.800003,82.790001,1383600,82.410004
"1389","RHI","Robert Half International Inc.","77032310","2110703",0.000272069461302467,"Industrials",1159083,"USD",2021-02-24,82.239998,82.919998,81.050003,82.150002,1505500,82.150002
"1390","TAP","Molson Coors Beverage Company Class B","60871R20","B067BM3",0.000268689467994853,"Consumer Staples",1911557,"USD",2021-02-22,44.599998,45.41,44.419998,45.119999,2215500,45.119999
"1391","TAP","Molson Coors Beverage Company Class B","60871R20","B067BM3",0.000268689467994853,"Consumer Staples",1911557,"USD",2021-02-23,45.380001,47.189999,44.82,46.98,3445100,46.98
"1392","TAP","Molson Coors Beverage Company Class B","60871R20","B067BM3",0.000268689467994853,"Consumer Staples",1911557,"USD",2021-02-24,47.169998,47.419998,46.439999,47.009998,3039800,47.009998
"1393","NLSN","Nielsen Holdings Plc","G6518L10","BWFY550",0.000268219468925452,"Industrials",3630132,"USD",2021-02-22,23.299999,23.780001,23.17,23.6,3466400,23.54311
"1394","NLSN","Nielsen Holdings Plc","G6518L10","BWFY550",0.000268219468925452,"Industrials",3630132,"USD",2021-02-23,23.74,23.75,23.07,23.48,1878300,23.423399
"1395","NLSN","Nielsen Holdings Plc","G6518L10","BWFY550",0.000268219468925452,"Industrials",3630132,"USD",2021-02-24,23.440001,24.379999,23.4,24.32,5235900,24.261374
"1396","PNW","Pinnacle West Capital Corporation","72348410","2048804",0.000264499476291037,"Utilities",1144207,"USD",2021-02-22,76.040001,76.18,73.110001,74.589996,1207900,74.589996
"1397","PNW","Pinnacle West Capital Corporation","72348410","2048804",0.000264499476291037,"Utilities",1144207,"USD",2021-02-23,75.300003,76.080002,74.25,75.5,998700,75.5
"1398","PNW","Pinnacle West Capital Corporation","72348410","2048804",0.000264499476291037,"Utilities",1144207,"USD",2021-02-24,75.25,75.419998,72.529999,73.059998,1779500,73.059998
"1399","AOS","A. O. Smith Corporation","83186520","2816023",0.000259899485399019,"Industrials",1374996,"USD",2021-02-22,59.560001,61.889999,59.189999,61.849998,1216200,61.849998
"1400","AOS","A. O. Smith Corporation","83186520","2816023",0.000259899485399019,"Industrials",1374996,"USD",2021-02-23,61.790001,62.099998,60.82,61.759998,1103500,61.759998
"1401","AOS","A. O. Smith Corporation","83186520","2816023",0.000259899485399019,"Industrials",1374996,"USD",2021-02-24,61.939999,62.290001,60.91,61.299999,1393200,61.299999
"1402","NI","NiSource Inc","65473P10","2645409",0.000259439486309817,"Utilities",3896692,"USD",2021-02-22,22.799999,22.9,22.030001,22.379999,2662700,22.379999
"1403","NI","NiSource Inc","65473P10","2645409",0.000259439486309817,"Utilities",3896692,"USD",2021-02-23,22.559999,22.809999,22.26,22.610001,2359900,22.610001
"1404","NI","NiSource Inc","65473P10","2645409",0.000259439486309817,"Utilities",3896692,"USD",2021-02-24,22.6,22.639999,22.17,22.18,3223200,22.18
"1405","DISH","DISH Network Corporation Class A","25470M10","2303581",0.000254849495397999,"Communication Services",2510624,"USD",2021-02-22,33.689999,34.18,32.18,32.259998,5090600,32.259998
"1406","DISH","DISH Network Corporation Class A","25470M10","2303581",0.000254849495397999,"Communication Services",2510624,"USD",2021-02-23,31.16,31.620001,29.709999,30.950001,8489200,30.950001
"1407","DISH","DISH Network Corporation Class A","25470M10","2303581",0.000254849495397999,"Communication Services",2510624,"USD",2021-02-24,31,31.67,30.67,31.4,3590000,31.4
"1408","KIM","Kimco Realty Corporation","49446R10","2491594",0.000253769497536395,"Real Estate",4398789,"USD",2021-02-22,17.66,18.27,17.66,18.200001,9733500,18.200001
"1409","KIM","Kimco Realty Corporation","49446R10","2491594",0.000253769497536395,"Real Estate",4398789,"USD",2021-02-23,18.309999,18.68,18.200001,18.549999,4845900,18.549999
"1410","KIM","Kimco Realty Corporation","49446R10","2491594",0.000253769497536395,"Real Estate",4398789,"USD",2021-02-24,18.530001,19.219999,18.35,19.15,4848600,19.15
"1411","ALK","Alaska Air Group Inc.","01165910","2012605",0.000251819501397387,"Industrials",1258443,"USD",2021-02-22,63.91,66.129997,62.639999,63.610001,4115900,63.610001
"1412","ALK","Alaska Air Group Inc.","01165910","2012605",0.000251819501397387,"Industrials",1258443,"USD",2021-02-23,64.720001,66.970001,62.150002,66.519997,3113300,66.519997
"1413","ALK","Alaska Air Group Inc.","01165910","2012605",0.000251819501397387,"Industrials",1258443,"USD",2021-02-24,66.900002,68.989998,66.639999,67.449997,3229500,67.449997
"1414","APA","APA Corp.","03743Q10","BNNF1C1",0.000249559505872178,"Energy",3841310,"USD",2021-02-22,18.35,19.6,18.209999,19.08,9793800,19.08
"1415","APA","APA Corp.","03743Q10","BNNF1C1",0.000249559505872178,"Energy",3841310,"USD",2021-02-23,19.26,19.85,17.629999,19.75,10431400,19.75
"1416","APA","APA Corp.","03743Q10","BNNF1C1",0.000249559505872178,"Energy",3841310,"USD",2021-02-24,19.76,20.950001,19.450001,20.809999,10985000,20.809999
"1417","JNPR","Juniper Networks Inc.","48203R10","2431846",0.00024498951492076,"Information Technology",3348031,"USD",2021-02-22,23.84,24.129999,23.58,24.02,6025400,23.816786
